LITH_ID,WELLINFOID,LOCAL_ID1,LOCAL_ID2,LOCAL_ID3,X_CATEALEALBERS_m,Y_CATEALEALBERS_m,GROUND_SURFACE_ELEVATION_m,LITH_TOP_DEPTH_m,LITH_BOT_DEPTH_m,LITH_TRANSCRIPTION,RAW_DESCRIPTION,LITH_MAJOR1,LITH_MAJOR2,LITH_MINOR1,LITH_MINOR2,TEXTURE,TEXTURE_REFINED,USCS_SYMBOL,USCS_DESCRIPTION,COLOR,NOTES,DATA_SOURCE,DESCRIPTOR,QAQC,GROUND_SURFACE_ELEVATION_ft,LITH_TOP_DEPTH_ft,LITH_BOT_DEPTH_ft
105909,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,4.2672,5.1816,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,14.000000448,17.000000544000002
105910,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,5.1816,7.62,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,17.000000544000002,25.0000008
105911,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,7.62,8.8392,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,25.0000008,29.000000928
105912,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,8.8392,32.004,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,29.000000928,105.00000336
105913,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,32.004,32.9184,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,105.00000336,108.00000345599999
105914,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,32.9184,35.6616,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,108.00000345599999,117.000003744
105915,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,35.6616,36.8808,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,117.000003744,121.00000387200001
105916,11049,,,25N02W17_0996220.pdf_final.txt,-180560.9986,225552.449,66.062352,36.8808,42.672,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,216.74000693568001,121.00000387200001,140.00000448
105924,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,0.0,0.3048,clay & rock,1,clay,rock - undifferentiated,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,0.0,1.000000032
105925,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,0.3048,1.8288,gravel & rock,1,gravel,rock - undifferentiated,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,1.000000032,6.000000192
105926,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,1.8288,3.6576,clay & rock,1,clay,rock - undifferentiated,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,6.000000192,12.000000384
105927,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,3.6576,4.572,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,12.000000384,15.00000048
105928,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,4.572,9.144,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,15.00000048,30.00000096
105929,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,9.144,17.0688,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,30.00000096,56.000001792
105930,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,17.0688,19.5072,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,56.000001792,64.000002048
105931,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,19.5072,21.6408,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,64.000002048,71.00000227199999
105932,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,21.6408,22.86,volcanic sand,1,rock - volcanic,sand,,,rock,rock,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,71.00000227199999,75.0000024
105933,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,22.86,42.3672,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,75.0000024,139.000004448
105934,11051,,,29N03W33_1087766.pdf_final.txt,-188060.4705,259041.2666,121.03608,42.3672,42.672,volcanic sand,1,rock - volcanic,sand,,,rock,rock,,,,,Eclogite (Digitization of Well Completion Report),,,397.1000127072,139.000004448,140.00000448
107553,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,0.0,2.4384,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,0.0,8.000000256
107554,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,2.4384,10.668,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,8.000000256,35.00000112
107555,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,10.668,23.4696,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,35.00000112,77.000002464
107556,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,23.4696,32.004,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,77.000002464,105.00000336
107557,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,32.004,33.8328,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,105.00000336,111.000003552
107558,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,33.8328,34.7472,clay & sandstone,1,clay,sand,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,111.000003552,114.000003648
107559,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,34.7472,43.8912,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,114.000003648,144.00000460799998
107560,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,43.8912,47.5488,sand & lava,1,sand,rock - volcanic,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,144.00000460799998,156.000004992
107561,11113,,,28N03W20_451465.pdf_final.txt,-189020.1731,251833.6559,92.829888,47.5488,51.5112,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,304.56000974592,156.000004992,169.000005408
108551,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,0.0,20.1168,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,0.0,66.000002112
108552,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,20.1168,37.1856,sandy clay,1,clay,sand,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,66.000002112,122.000003904
108553,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,37.1856,47.244,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,122.000003904,155.00000495999998
108554,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,47.244,55.7784,fractured sand and clay,1,sand,clay,,,coarse,coarse with fine,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,155.00000495999998,183.000005856
108555,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,55.7784,59.436,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,183.000005856,195.00000624
108556,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,59.436,89.916,sandy clay,1,clay,sand,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,195.00000624,295.00000944
108557,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,89.916,97.536,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,295.00000944,320.00001024
108558,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,97.536,106.0704,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,320.00001024,348.000011136
108559,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,106.0704,110.0328,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,348.000011136,361.000011552
108560,11179,,,16N01W33_E0250216.pdf_final.txt,-170729.0993,132257.815,18.053304,110.0328,121.92,sandy clay,1,clay,sand,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,59.230001895360004,361.000011552,400.0000128
108954,11212,,,18N01W07_483621.pdf_final.txt,-173071.3528,157951.39,25.81656,0.0,3.048,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,84.7000027104,0.0,10.00000032
108955,11212,,,18N01W07_483621.pdf_final.txt,-173071.3528,157951.39,25.81656,3.048,20.1168,brown clay,1,clay,,,,fine,fine,,,brown,,Eclogite (Digitization of Well Completion Report),,,84.7000027104,10.00000032,66.000002112
108956,11212,,,18N01W07_483621.pdf_final.txt,-173071.3528,157951.39,25.81656,20.1168,60.3504,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,84.7000027104,66.000002112,198.000006336
108957,11212,,,18N01W07_483621.pdf_final.txt,-173071.3528,157951.39,25.81656,60.3504,67.056,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,84.7000027104,198.000006336,220.00000703999999
109183,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,0.0,3.048,sandy top soil,1,soil,sand,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,0.0,10.00000032
109184,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,3.048,12.192,red brown sandy clay,1,clay,sand,,,fine,fine with coarse,,,red/brown,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,10.00000032,40.00000128
109185,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,12.192,15.8496,sand + gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,40.00000128,52.000001664
109186,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,15.8496,21.336,brown sandy clay,1,clay,sand,,,fine,fine with coarse,,,brown,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,52.000001664,70.00000224
109187,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,21.336,28.956,sand + medium gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,70.00000224,95.00000304
109188,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,28.956,32.9184,green brown sandy clay,1,clay,sand,,,fine,fine with coarse,,,green/brown,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,95.00000304,108.00000345599999
109189,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,32.9184,34.7472,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,108.00000345599999,114.000003648
109190,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,34.7472,40.2336,green brown sandy clay,1,clay,sand,,,fine,fine with coarse,,,green/brown,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,114.000003648,132.000004224
109191,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,40.2336,42.0624,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,132.000004224,138.000004416
109192,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,42.0624,60.3504,green blue sandy clay with streaks cemented sand,1,clay,sand,,,fine,fine with coarse,,,green/blue,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,138.000004416,198.000006336
109193,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,60.3504,67.6656,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,198.000006336,222.000007104
109194,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,67.6656,71.628,streaks of sand & green blue clay,1,sand,clay,,,coarse,coarse with fine,,,green/blue,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,222.000007104,235.00000752
109195,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,71.628,83.82,brown white sandy clay,1,clay,sand,,,fine,fine with coarse,,,brown/white,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,235.00000752,275.0000088
109196,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,83.82,91.44,coarse sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),coarse,,38.400001228799994,275.0000088,300.0000096
109197,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,91.44,97.536,good gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,38.400001228799994,300.0000096,320.00001024
109198,11230,,,12N01E01_340585.pdf_final.txt,-156869.3851,101901.9524,11.70432,97.536,103.632,streaks of coarse sand and brown clay,1,sand,clay,,,coarse,coarse with fine,,,brown,,Eclogite (Digitization of Well Completion Report),coarse,,38.400001228799994,320.00001024,340.00001088
109594,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,0.0,4.2672,silty topsoil,1,soil,silt,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,0.0,14.000000448
109595,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,4.2672,5.4864,sandy clay with gravel,1,clay,sand,gravel,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,14.000000448,18.000000575999998
109596,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,5.4864,7.62,sand and large gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,18.000000575999998,25.0000008
109597,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,7.62,17.6784,sand and tight gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,25.0000008,58.000001856
109598,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,17.6784,23.1648,sand and gravel with yellow clay,1,sand,gravel,clay,,coarse,coarse with fine,,,yellow,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,58.000001856,76.000002432
109599,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,23.1648,26.8224,red clay,1,clay,,,,fine,fine,,,red,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,76.000002432,88.00000281599999
109600,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,26.8224,34.7472,sand and gravel,1,sand,gravel,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,88.00000281599999,114.000003648
109601,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,34.7472,39.0144,red clay,1,clay,,,,fine,fine,,,red,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,114.000003648,128.000004096
109602,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,39.0144,42.0624,soft gray clay with sand,1,clay,,sand,,fine,fine with coarse,,,gray,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,128.000004096,138.000004416
109603,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,42.0624,45.1104,yellow clay,1,clay,,,,fine,fine,,,yellow,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,138.000004416,148.000004736
109604,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,45.1104,47.5488,coarse sand with small gravel,1,sand,,gravel,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),coarse,,213.47000683104002,148.000004736,156.000004992
109605,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,47.5488,64.008,sandy red clay,1,clay,sand,,,fine,fine with coarse,,,red,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,156.000004992,210.00000672
109606,11257,,,25N02W17_726757.pdf_final.txt,-181195.0831,224996.7321,65.065656,64.008,76.2,red clay with sand streaks,1,clay,,sand,,fine,fine with coarse,,,red,,Eclogite (Digitization of Well Completion Report),,,213.47000683104002,210.00000672,250.000008
109834,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,0.0,2.1336,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,0.0,7.000000224
109835,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,2.1336,4.2672,gravel & cobbles,1,gravel,cobbles,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,7.000000224,14.000000448
109836,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,4.2672,6.096,clay & gravel,1,clay,gravel,,,fine,fine with coarse,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,14.000000448,20.00000064
109837,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,6.096,15.8496,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,20.00000064,52.000001664
109838,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,15.8496,17.3736,sand,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,52.000001664,57.000001824
109839,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,17.3736,18.5928,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,57.000001824,61.000001952
109840,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,18.5928,25.908,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,61.000001952,85.00000272
109841,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,25.908,26.8224,cemented gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,85.00000272,88.00000281599999
109842,11272,,,30N03W21_0963871.pdf_final.txt,-186823.7856,271057.3357,117.137688,26.8224,36.576,sandstone,1,sand,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,384.31001229791997,88.00000281599999,120.00000384
110935,11352,,,22N01W17_41861.pdf_final.txt,-171494.4621,195334.0731,45.162216,0.0,6.096,top soil,1,soil,,,,soil,soil,,,,,Eclogite (Digitization of Well Completion Report),,,148.17000474144,0.0,20.00000064
110936,11352,,,22N01W17_41861.pdf_final.txt,-171494.4621,195334.0731,45.162216,6.096,27.7368,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,148.17000474144,20.00000064,91.000002912
110937,11352,,,22N01W17_41861.pdf_final.txt,-171494.4621,195334.0731,45.162216,27.7368,40.2336,clay,1,clay,,,,fine,fine,,,,,Eclogite (Digitization of Well Completion Report),,,148.17000474144,91.000002912,132.000004224
110938,11352,,,22N01W17_41861.pdf_final.txt,-171494.4621,195334.0731,45.162216,40.2336,41.148,gravel,1,gravel,,,,coarse,coarse,,,,,Eclogite (Digitization of Well Completion Report),,,148.17000474144,132.000004224,135.00000432000002
